Surname,Team,Position,Price,TP,Status,PPM,Captaincy_Coef,PP,Team_TLA,FDR_Horizon_5GW,Projected_Score,SPP,Final_Score
Livramento,Newcastle,DEF,4.9,37,DOUBT,7.55,1.0,37.0,NEW,2.0,18.5,0.0,18.5
Hartman,Burnley,DEF,4.0,36,OK,9.0,1.0,36.0,BUR,2.6,13.85,1.5,14.42
Kayode,Brentford,DEF,4.5,34,OK,7.56,1.0,34.0,BRE,2.4,14.17,0.0,14.17
Van den Berg,Brentford,DEF,4.5,34,OK,7.56,1.0,34.0,BRE,2.4,14.17,0.0,14.17
Gvardiol,Man City,DEF,5.8,34,OK,5.86,1.0,34.0,MCI,2.2,15.45,0.0,15.45
Romero,Spurs,DEF,5.0,34,OK,6.8,1.0,34.0,TOT,2.6,13.08,0.0,13.08
Konsa,Aston Villa,DEF,4.4,33,OK,7.5,1.0,33.0,AVL,2.0,16.5,0.0,16.5
Maguire,Man Utd,DEF,4.4,33,DOUBT,7.5,1.0,33.0,MUN,2.0,16.5,0.0,16.5
Collins,Brentford,DEF,4.9,32,OK,6.53,1.0,32.0,BRE,2.4,13.33,0.0,13.33
Botman,Newcastle,DEF,4.9,31,OK,6.33,1.0,31.0,NEW,2.0,15.5,0.0,15.5
Spence,Spurs,DEF,4.5,31,OK,6.89,1.0,31.0,TOT,2.6,11.92,0.0,11.92
Diouf,West Ham,DEF,4.3,31,OK,7.21,1.0,31.0,WHU,2.6,11.92,0.0,11.92
Diakité,Bournemouth,DEF,4.5,30,OK,6.67,1.0,30.0,BOU,1.8,16.67,0.0,16.67
Trippier,Newcastle,DEF,5.0,30,OK,6.0,1.0,30.0,NEW,2.0,15.0,2.75,16.38
Walker,Burnley,DEF,4.4,29,OK,6.59,1.0,29.0,BUR,2.6,11.15,0.0,11.15
Dunk,Brighton,DEF,4.5,29,OK,6.44,1.0,29.0,BHA,2.2,13.18,0.0,13.18
Estève,Burnley,DEF,4.0,28,OK,7.0,1.0,28.0,BUR,2.6,10.77,0.0,10.77
O'Brien,Everton,DEF,4.9,28,OK,5.71,1.0,28.0,EVE,2.4,11.67,0.0,11.67
Bassey,Fulham,DEF,4.5,28,OK,6.22,1.0,28.0,FUL,2.6,10.77,0.0,10.77
Bogle,Leeds,DEF,4.5,28,OK,6.22,1.0,28.0,LEE,3.2,8.75,0.0,8.75
Shaw,Man Utd,DEF,4.5,28,OK,6.22,1.0,28.0,MUN,2.0,14.0,0.0,14.0
Acheampong,Chelsea,DEF,3.9,27,OK,6.92,1.0,27.0,CHE,2.4,11.25,0.0,11.25
Gudmundsson,Leeds,DEF,4.0,27,OK,6.75,1.0,27.0,LEE,3.2,8.44,0.75,8.67
Tete,Fulham,DEF,4.5,26,OK,5.78,1.0,26.0,FUL,2.6,10.0,0.0,10.0
Thew,Newcastle,DEF,4.9,26,OK,5.31,1.0,26.0,NEW,2.0,13.0,0.0,13.0
Semenyo,Bournemouth,MID,7.4,75,OK,10.14,1.0,75.0,BOU,1.8,41.67,2.5,43.06
Rice,Arsenal,MID,6.9,65,OK,9.42,1.0,65.0,ARS,2.4,27.08,4.0,28.75
Caicedo,Chelsea,MID,6.1,60,OK,9.84,1.0,60.0,CHE,2.4,25.0,0.0,25.0
Mbeumo,Man Utd,MID,8.5,60,OK,7.06,1.0,60.0,MUN,2.0,30.0,2.0,31.0
Ndiaye,Everton,MID,6.6,55,OK,8.33,1.0,55.0,EVE,2.4,22.92,5.0,25.0
M.Salah,Liverpool,MID,14.5,54,OK,3.72,1.5,81.0,LIV,1.8,45.0,6.25,48.47
Cullen,Burnley,MID,5.0,53,OK,10.6,1.0,53.0,BUR,2.6,20.38,0.75,20.67
Neto,Chelsea,MID,7.1,52,DOUBT,7.32,1.0,52.0,CHE,2.4,21.67,1.5,22.29
Gravenberch,Liverpool,MID,5.6,52,OK,9.29,1.0,52.0,LIV,1.8,28.89,0.0,28.89
Xhaka,Sunderland,MID,5.2,52,OK,10.0,1.0,52.0,SUN,2.8,18.57,3.25,19.73
J.Palhinha,Spurs,MID,5.5,51,OK,9.27,1.0,51.0,TOT,2.6,19.62,0.0,19.62
Minteh,Brighton,MID,6.0,50,OK,8.33,1.0,50.0,BHA,2.2,22.73,0.0,22.73
B.Fernandes,Man Utd,MID,8.9,50,OK,5.62,1.0,50.0,MUN,2.0,25.0,0.0,25.0
Bruno G.,Newcastle,MID,6.6,50,OK,7.58,1.0,50.0,NEW,2.0,25.0,0.0,25.0
Anthony,Burnley,MID,5.7,49,OK,8.6,1.0,49.0,BUR,2.6,18.85,1.25,19.33
Zubimendi,Arsenal,MID,5.4,48,DOUBT,8.89,1.0,48.0,ARS,2.4,20.0,0.0,20.0
Enzo,Chelsea,MID,6.6,48,OK,7.27,1.2,57.6,CHE,2.4,24.0,0.0,24.0
Tavernier,Bournemouth,MID,5.5,47,OK,8.55,1.0,47.0,BOU,1.8,26.11,3.25,27.92
Sessegnon,Fulham,MID,5.4,47,OK,8.7,1.0,47.0,FUL,2.6,18.08,0.0,18.08
Casemiro,Man Utd,MID,5.5,47,DOUBT,8.55,1.0,47.0,MUN,2.0,23.5,0.0,23.5
Sarr,Crystal Palace,MID,6.7,46,OK,6.87,1.0,46.0,CRY,2.0,23.0,0.0,23.0
Gakpo,Liverpool,MID,7.5,46,OK,6.13,1.0,46.0,LIV,1.8,25.56,2.5,26.94
Saka,Arsenal,MID,10.1,45,OK,4.46,1.0,45.0,ARS,2.4,18.75,4.5,20.62
Kudus,West Ham,MID,6.5,45,DOUBT,6.92,1.0,45.0,WHU,2.6,17.31,0.0,17.31
L.Paquetá,West Ham,MID,5.9,45,OK,7.63,1.0,45.0,WHU,2.6,17.31,0.0,17.31
Szoboszlai,Liverpool,MID,6.6,44,INJURY,6.67,1.0,44.0,LIV,1.8,24.44,3.25,26.25
Doku,Man City,MID,6.4,44,OK,6.88,1.0,44.0,MCI,2.2,20.0,2.5,21.14
Grealish,Everton,MID,6.8,43,OK,6.32,1.0,43.0,EVE,2.4,17.92,0.0,17.92
Gana,Everton,MID,5.4,42,OK,7.78,1.0,42.0,EVE,2.4,17.5,0.0,17.5
Garner,Everton,MID,5.0,42,OK,8.4,1.0,42.0,EVE,2.4,17.5,2.0,18.33
Eze,Arsenal,MID,7.6,41,OK,5.39,1.0,41.0,ARS,2.4,17.08,0.0,17.08
Aaronson,Leeds,MID,5.4,41,OK,7.59,1.0,41.0,LEE,3.2,12.81,1.25,13.2
Anderson,Nott'm Forest,MID,5.3,41,OK,7.74,1.0,41.0,NFO,2.2,18.64,1.5,19.32
Trossard,Arsenal,MID,6.9,40,OK,5.8,1.0,40.0,ARS,2.4,16.67,2.5,17.71
Schade,Brentford,MID,7.0,40,OK,5.71,1.0,40.0,BRE,2.4,16.67,2.5,17.71
Iwobi,Fulham,MID,6.5,40,OK,6.15,1.0,40.0,FUL,2.6,15.38,0.0,15.38
Stach,Leeds,MID,5.0,40,OK,8.0,1.0,40.0,LEE,3.2,12.5,4.0,13.75
Gibbs-White,Nott'm Forest,MID,7.3,40,OK,5.48,1.0,40.0,NFO,2.2,18.18,5.0,20.45
Buendia,Aston Villa,MID,5.3,39,OK,7.36,1.0,39.0,AVL,2.0,19.5,0.0,19.5
O.Dango,Brentford,MID,6.0,39,OK,6.5,1.0,39.0,BRE,2.4,16.25,0.0,16.25
Longstaff,Leeds,MID,4.9,38,OK,7.76,1.0,38.0,LEE,3.2,11.88,0.0,11.88
Adams,Bournemouth,MID,5.0,37,DOUBT,7.4,1.0,37.0,BOU,1.8,20.56,0.0,20.56
Amad,Man Utd,MID,6.3,37,OK,5.87,1.0,37.0,MUN,2.0,18.5,0.0,18.5
P.M.Sarr,Spurs,MID,4.8,37,OK,7.71,1.0,37.0,TOT,2.6,14.23,0.0,14.23
Scott,Bournemouth,MID,5.0,36,OK,7.2,1.0,36.0,BOU,1.8,20.0,1.5,20.83
Wieffer,Brighton,MID,4.9,36,OK,7.35,1.0,36.0,BHA,2.2,16.36,0.0,16.36
J.Murphy,Newcastle,MID,6.1,36,OK,5.9,1.0,36.0,NEW,2.0,18.0,0.0,18.0
Rogers,Aston Villa,MID,6.8,35,OK,5.15,1.0,35.0,AVL,2.0,17.5,0.0,17.5
Dewsbury-Hall,Everton,MID,4.9,35,OK,7.14,1.0,35.0,EVE,2.4,14.58,1.5,15.21
Bentancur,Spurs,MID,5.3,35,OK,6.6,1.0,35.0,TOT,2.6,13.46,0.0,13.46
Munetsi,Wolves,MID,5.4,35,OK,6.48,1.0,35.0,WOL,2.8,12.5,0.0,12.5
Wilson,Fulham,MID,5.2,34,OK,6.54,1.0,34.0,FUL,2.6,13.08,4.5,14.81
Reijnders,Man City,MID,5.5,34,OK,6.18,1.0,34.0,MCI,2.2,15.45,1.5,16.14
E Le Fee,Sunderland,MID,4.9,34,OK,6.94,1.0,34.0,SUN,2.8,12.14,0.0,12.14
Talbi,Sunderland,MID,5.0,34,OK,6.8,1.0,34.0,SUN,2.8,12.14,0.0,12.14
Damsgaard,Brentford,MID,5.8,33,OK,5.69,1.0,33.0,BRE,2.4,13.75,4.0,15.42
Yarmoliuk,Brentford,MID,5.0,33,OK,6.6,1.0,33.0,BRE,2.4,13.75,0.0,13.75
Malen,Aston Villa,MID,5.1,32,OK,6.27,1.0,32.0,AVL,2.0,16.0,0.75,16.38
Ugochukwu,Burnley,MID,5.0,32,OK,6.4,1.0,32.0,BUR,2.6,12.31,0.0,12.31
Kamada,Crystal Palace,MID,5.0,32,OK,6.4,1.0,32.0,CRY,2.0,16.0,0.75,16.38
Haaland,Man City,FWD,14.1,102,OK,7.23,1.5,153.0,MCI,2.2,69.55,6.25,72.39
Thiago,Brentford,FWD,6.3,60,OK,9.52,1.0,60.0,BRE,2.4,25.0,5.0,27.08
João Pedro,Chelsea,FWD,7.7,59,OK,7.66,1.2,70.8,CHE,2.4,29.5,0.0,29.5
Mateta,Crystal Palace,FWD,8.1,50,OK,6.17,1.0,50.0,CRY,2.0,25.0,5.0,27.5
Bowen,West Ham,FWD,7.7,46,OK,5.97,1.0,46.0,WHU,2.6,17.69,4.5,19.42
Welbeck,Brighton,FWD,6.5,45,OK,6.92,1.0,45.0,BHA,2.2,20.45,5.0,22.73
Richarlison,Spurs,FWD,6.4,44,OK,6.88,1.0,44.0,TOT,2.6,16.92,2.5,17.88
Isidor,Sunderland,FWD,5.6,41,OK,7.32,1.0,41.0,SUN,2.8,14.64,0.0,14.64
Woltemade,Newcastle,FWD,7.4,40,OK,5.41,1.0,40.0,NEW,2.0,20.0,0.0,20.0
Ekitiké,Liverpool,FWD,8.6,39,OK,4.53,1.2,46.8,LIV,1.8,26.0,0.0,26.0
Gyökeres,Arsenal,FWD,8.9,37,INJURY,4.16,1.0,37.0,ARS,2.4,15.42,0.0,15.42
Šeško,Man Utd,FWD,7.3,31,DOUBT,4.25,1.0,31.0,MUN,2.0,15.5,0.0,15.5
Kroupi.Jr,Bournemouth,FWD,4.6,30,OK,6.52,1.0,30.0,BOU,1.8,16.67,0.0,16.67
Foster,Burnley,FWD,5.0,28,OK,5.6,1.0,28.0,BUR,2.6,10.77,0.0,10.77
Watkins,Aston Villa,FWD,8.5,27,OK,3.18,1.0,27.0,AVL,2.0,13.5,5.0,16.0
Flemming,Burnley,FWD,5.3,25,OK,4.72,1.0,25.0,BUR,2.6,9.62,0.0,9.62
Evanilson,Bournemouth,FWD,7.0,25,OK,3.57,1.0,25.0,BOU,1.8,13.89,2.5,15.28
Raúl,Fulham,FWD,6.2,25,OK,4.03,1.0,25.0,FUL,2.6,9.62,0.0,9.62
Calvert-Lewin,Leeds,FWD,5.5,25,OK,4.55,1.0,25.0,LEE,3.2,7.81,0.0,7.81
Wood,Nott'm Forest,FWD,7.2,25,INJURY,3.47,1.0,25.0,NFO,2.2,11.36,5.0,13.64
Nmecha,Leeds,FWD,5.0,23,OK,4.6,1.0,23.0,LEE,3.2,7.19,5.0,8.75
Wilson,West Ham,FWD,5.8,22,OK,3.79,1.0,22.0,WHU,2.6,8.46,0.0,8.46
Beto,Everton,FWD,5.2,21,OK,4.04,1.0,21.0,EVE,2.4,8.75,2.5,9.79
Strand Larsen,Wolves,FWD,6.3,21,OK,3.33,1.0,21.0,WOL,2.8,7.5,0.0,7.5
Osula,Newcastle,FWD,5.5,18,INJURY,3.27,1.0,18.0,NEW,2.0,9.0,0.0,9.0
Muniz,Fulham,FWD,5.4,17,DOUBT,3.15,1.0,17.0,FUL,2.6,6.54,0.0,6.54
Mayenda,Sunderland,FWD,5.4,16,OK,2.96,1.0,16.0,SUN,2.8,5.71,2.5,6.61
Igor Jesus,Nott'm Forest,FWD,5.8,14,OK,2.41,1.0,14.0,NFO,2.2,6.36,0.0,6.36
Brobbey,Sunderland,FWD,5.5,13,OK,2.36,1.0,13.0,SUN,2.8,4.64,0.0,4.64
Barry,Everton,FWD,5.7,12,OK,2.11,1.0,12.0,EVE,2.4,5.0,0.0,5.0
